MOCKTAILS,,
,,
LYCHEE ROSE ROYALE,,£7.99
"A fragrant blend of lychee and rose, lifted with citrus and finished with a crisp sparkle. Light, floral and refreshing.",,
,,
PINA COLADA,,£7.99
"Classic coconut–pineapple perfection, blended smooth for the ultimate tropical refresh.",,
,,
VIRGIN MOJITO,,£7.99
"A fresh blend of mint, lime and sparkling soda — crisp, cool and endlessly refreshing.",,
,,
STRAWBERRY MOJITO,,£7.99
"A refreshing blend of  mint, fresh lime and sweet strawberry, topped with sparkling soda for a bright, fruity twist on a classic mojito.",,
,,
RAAVI BLUE MANGO,,£7.99
A refreshing layered mix of sweet mango and bright blue citrus.,,
,,
RAAVI SUNSET SHIMMER,,£7.99
"A vibrant layered blend of pomegranate, orange and pineapple juice, topped with a golden sparkling shimmer.",,
,,
LASSI,,
,,
SWEET LASSI,glass,£4.99
,jug,£11.99
"Creamy traditional yoghurt drink, lightly sweetened.",,
,,
SALTY LASSI,glass,£4.99
,jug,£11.99
"Smooth, cooling yoghurt drink seasoned lightly with salt.",,
,,
,,
MANGO LASSI,glass,£4.99
,jug,£11.99
Creamy yoghurt drink mixed with juicy mango purée.,,
,,
PEACH LASSI,glass,£4.99
,jug,£11.99
"A smooth, creamy yoghurt drink enriched with the gentle sweetness of peach.",,
,,
SOFT DRINKS,,
COKE / DIET COKE / FANTA / SPRITE,,£2.49
RUBICON FIZZY DRINK,,£2.49
STILL WATER 0.5l,,£2.49
STILL WATER 0.75l,,£3.99
SPARKLING WATER 0.5l,,£2.99
SPARKLING WATER 0.75l,,£4.99
,,
HOT DRINKS,,
KARAK CHAI,,£2.99
ENGLISH TEA,,£2.49
PEPPERMINT TEA,,£2.49
LEMON & GINGER,,£2.49
CHAMOMILE,,£2.49